"","doc_id","word"
"4946",4946,"s"
"4947",4947,"college"
"4948",4948,"entrance"
"4949",4949,"examination"
"4950",4950,"has"
"4951",4951,"all"
"4952",4952,"come"
"4953",4953,"to"
"4954",4954,"an"
"4955",4955,"end"
"4956",4956,"i"
"4957",4957,"believe"
"4958",4958,"millions"
"4959",4959,"of"
"4960",4960,"chinese"
"4961",4961,"students"
"4962",4962,"have"
"4963",4963,"changed"
"4964",4964,"their"
"4965",4965,"fate"
"4966",4966,"through"
"4967",4967,"hard"
"4968",4968,"work"
